cust,monthly_bill,tax_body,biz_type,compost,garbage,recycle,total_yards,needed_recycle,needed_compost,enough_recycle_compost
14590,2283.3,COUNTY,WINERY,0,6,10.96,16.96,3,2,0
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14652,1503.97,S,RESTAURANT,8.64,16,21.439999999999998,46.08,8,5,1
14682,44.86,COUNTY,VINEYARD,0.48,0.16,0.48,1.12,0,0,1
14682,44.86,COUNTY,VINEYARD,0.48,0.16,0.48,1.12,0,0,1
14682,44.86,COUNTY,VINEYARD,0.48,0.16,0.48,1.12,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14698,179.42,COUNTY,LODGING-FW,0.48,0.32,0.96,1.76,0,0,1
14772,69.28,C,WINERY,0.48,0.32,0.48,1.28,0,0,1
14772,69.28,C,WINERY,0.48,0.32,0.48,1.28,0,0,1
14772,69.28,C,WINERY,0.48,0.32,0.48,1.28,0,0,1
14793,311.79,C,LODGING,0.48,1.44,1.44,3.36,1,0,1
14793,311.79,C,LODGING,0.48,1.44,1.44,3.36,1,0,1
14793,311.79,C,LODGING,0.48,1.44,1.44,3.36,1,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14849,283.86,C,WINERY,0.96,0.96,0.96,2.88,0,0,1
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14953,890.4,COUNTY,MULTIFAMIL,0.64,4,1.44,6.08,2,1,0
14989,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
14989,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
14989,103.93,C,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
15156,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
15156,32.62,S,OFFICE BLD,0,0.16,0.48,0.64,0,0,1
15204,89.71,COUNTY,POLICEFIRE,0,0.32,0.48,0.8,0,0,1
15204,89.71,COUNTY,POLICEFIRE,0,0.32,0.48,0.8,0,0,1
15224,0,C,SCHOOL,5.12,0,0.96,6.08,0,0,1
15224,0,C,SCHOOL,5.12,0,0.96,6.08,0,0,1
15224,0,C,SCHOOL,5.12,0,0.96,6.08,0,0,1
15224,0,C,SCHOOL,5.12,0,0.96,6.08,0,0,1
15226,179.42,COUNTY,WINERY,0.48,0.64,0.96,2.08,0,0,1
15226,179.42,COUNTY,WINERY,0.48,0.64,0.96,2.08,0,0,1
15226,179.42,COUNTY,WINERY,0.48,0.64,0.96,2.08,0,0,1
15226,179.42,COUNTY,WINERY,0.48,0.64,0.96,2.08,0,0,1
15226,179.42,COUNTY,WINERY,0.48,0.64,0.96,2.08,0,0,1
15246,1170.67,COUNTY,WINERY,0,2,4,6,1,1,0
15246,1170.67,COUNTY,WINERY,0,2,4,6,1,1,0
15246,1170.67,COUNTY,WINERY,0,2,4,6,1,1,0
15259,1071.82,S,VINEYARD,0,6.48,1.92,8.4,3,2,0
15259,1071.82,S,VINEYARD,0,6.48,1.92,8.4,3,2,0
15259,1071.82,S,VINEYARD,0,6.48,1.92,8.4,3,2,0
15259,1071.82,S,VINEYARD,0,6.48,1.92,8.4,3,2,0
15259,1071.82,S,VINEYARD,0,6.48,1.92,8.4,3,2,0
15259,1071.82,S,VINEYARD,0,6.48,1.92,8.4,3,2,0
15290,97.87,S,MIXED USE,0.48,0.48,0.48,1.44,0,0,1
15290,97.87,S,MIXED USE,0.48,0.48,0.48,1.44,0,0,1
15290,97.87,S,MIXED USE,0.48,0.48,0.48,1.44,0,0,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15344,7267.84,COUNTY,WINERY,12,24,80.48,116.48,12,8,1
15408,631.71,COUNTY,VINEYARD,0.96,2,0.48,3.44,1,1,0
15408,631.71,COUNTY,VINEYARD,0.96,2,0.48,3.44,1,1,0
15408,631.71,COUNTY,VINEYARD,0.96,2,0.48,3.44,1,1,0
15408,631.71,COUNTY,VINEYARD,0.96,2,0.48,3.44,1,1,0
15431,242.99,COUNTY,VINEYARD,0.48,0,0,0.48,0,0,1
15460,303.72,Y,RESTAURANT,0,1.44,1.44,2.88,1,0,1
15460,303.72,Y,RESTAURANT,0,1.44,1.44,2.88,1,0,1
15481,1373.25,COUNTY,WINERY,0,6,6.96,12.96,3,2,0
15481,1373.25,COUNTY,WINERY,0,6,6.96,12.96,3,2,0
15481,1373.25,COUNTY,WINERY,0,6,6.96,12.96,3,2,0
15481,1373.25,COUNTY,WINERY,0,6,6.96,12.96,3,2,0
15511,708.93,S,LODGING,0.48,4,1.44,5.92,2,1,0
15511,708.93,S,LODGING,0.48,4,1.44,5.92,2,1,0
15511,708.93,S,LODGING,0.48,4,1.44,5.92,2,1,0
15548,195.74,S,RESTAURANT,0,0.96,0.96,1.92,0,0,1
15548,195.74,S,RESTAURANT,0,0.96,0.96,1.92,0,0,1
15548,195.74,S,RESTAURANT,0,0.96,0.96,1.92,0,0,1
15548,195.74,S,RESTAURANT,0,0.96,0.96,1.92,0,0,1
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15640,415.72,C,LODGING,0.96,1.92,1.44,4.32,1,1,0
15641,179.44,COUNTY,MULTIFAMIL,0,0.64,0.96,1.6,0,0,1
15641,179.44,COUNTY,MULTIFAMIL,0,0.64,0.96,1.6,0,0,1
15650,813.98,C,MINI MART,0,4,0,4,2,1,0
15672,391.48,S,MULTIFAMIL,0.48,1.92,1.44,3.84,1,1,0
15672,391.48,S,MULTIFAMIL,0.48,1.92,1.44,3.84,1,1,0
15672,391.48,S,MULTIFAMIL,0.48,1.92,1.44,3.84,1,1,0
15673,391.48,S,MULTIFAMIL,0.48,1.92,1.92,4.32,1,1,0
15673,391.48,S,MULTIFAMIL,0.48,1.92,1.92,4.32,1,1,0
15673,391.48,S,MULTIFAMIL,0.48,1.92,1.92,4.32,1,1,0
15678,482.56,COUNTY,UTILITY,0,2,0.48,2.48,1,1,0
15678,482.56,COUNTY,UTILITY,0,2,0.48,2.48,1,1,0
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15833,742.46,C,DELI/CAFE,11.52,2,6.88,20.4,1,1,1
15850,195.74,S,COMMUNITY,0,0.96,0.96,1.92,0,0,1
15850,195.74,S,COMMUNITY,0,0.96,0.96,1.92,0,0,1
15850,195.74,S,COMMUNITY,0,0.96,0.96,1.92,0,0,1
15850,195.74,S,COMMUNITY,0,0.96,0.96,1.92,0,0,1
15882,293.61,S,MULTIFAMIL,0.48,1.44,1.44,3.36,1,0,1
15882,293.61,S,MULTIFAMIL,0.48,1.44,1.44,3.36,1,0,1
15882,293.61,S,MULTIFAMIL,0.48,1.44,1.44,3.36,1,0,1
15882,293.61,S,MULTIFAMIL,0.48,1.44,1.44,3.36,1,0,1
15940,65.25,S,HOME IMPRO,0,0.32,0.48,0.8,0,0,1
15940,65.25,S,HOME IMPRO,0,0.32,0.48,0.8,0,0,1
15996,771.01,S,WINERY,0.48,4,5.4399999999999995,9.92,2,1,0
15996,771.01,S,WINERY,0.48,4,5.4399999999999995,9.92,2,1,0
15996,771.01,S,WINERY,0.48,4,5.4399999999999995,9.92,2,1,0
15996,771.01,S,WINERY,0.48,4,5.4399999999999995,9.92,2,1,0
16032,97.87,S,AUTO,0,0.48,0.48,0.96,0,0,1
16032,97.87,S,AUTO,0,0.48,0.48,0.96,0,0,1
16189,1040.4,COUNTY,WINERY,0,4,9.44,13.44,2,1,0
16189,1040.4,COUNTY,WINERY,0,4,9.44,13.44,2,1,0
16189,1040.4,COUNTY,WINERY,0,4,9.44,13.44,2,1,0
16189,1040.4,COUNTY,WINERY,0,4,9.44,13.44,2,1,0
16189,1040.4,COUNTY,WINERY,0,4,9.44,13.44,2,1,0
16189,1040.4,COUNTY,WINERY,0,4,9.44,13.44,2,1,0
16319,331.93,C,WINERY,0,0.48,2.4,2.88,0,0,1
16319,331.93,C,WINERY,0,0.48,2.4,2.88,0,0,1
16319,331.93,C,WINERY,0,0.48,2.4,2.88,0,0,1
16319,331.93,C,WINERY,0,0.48,2.4,2.88,0,0,1
16564,89.71,COUNTY,WINERY,0,0.32,0.48,0.8,0,0,1
16564,89.71,COUNTY,WINERY,0,0.32,0.48,0.8,0,0,1
16565,34.64,C,UTILITY,0.48,0.16,0.48,1.12,0,0,1
16565,34.64,C,UTILITY,0.48,0.16,0.48,1.12,0,0,1
16565,34.64,C,UTILITY,0.48,0.16,0.48,1.12,0,0,1
16605,890.4,COUNTY,WINERY,0,4,1.44,5.4399999999999995,2,1,0
16605,890.4,COUNTY,WINERY,0,4,1.44,5.4399999999999995,2,1,0
16607,171.28,S,WINERY,0,0.48,0.96,1.44,0,0,1
16607,171.28,S,WINERY,0,0.48,0.96,1.44,0,0,1
16607,171.28,S,WINERY,0,0.48,0.96,1.44,0,0,1
16628,207.86,C,RESTAURANT,0.32,0.96,0.96,2.24,0,0,1
16628,207.86,C,RESTAURANT,0.32,0.96,0.96,2.24,0,0,1
16628,207.86,C,RESTAURANT,0.32,0.96,0.96,2.24,0,0,1
16628,207.86,C,RESTAURANT,0.32,0.96,0.96,2.24,0,0,1
16795,195.74,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
16795,195.74,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
16795,195.74,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
16795,195.74,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
16795,195.74,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
17255,515.46,C,BAR NO FW,0,2,1.92,3.92,1,1,0
17255,515.46,C,BAR NO FW,0,2,1.92,3.92,1,1,0
17255,515.46,C,BAR NO FW,0,2,1.92,3.92,1,1,0
17255,515.46,C,BAR NO FW,0,2,1.92,3.92,1,1,0
17255,515.46,C,BAR NO FW,0,2,1.92,3.92,1,1,0
17422,439.46,C,BAKERY,0,2,1.44,3.44,1,1,0
17422,439.46,C,BAKERY,0,2,1.44,3.44,1,1,0
17422,439.46,C,BAKERY,0,2,1.44,3.44,1,1,0
17422,439.46,C,BAKERY,0,2,1.44,3.44,1,1,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
17965,6969.08,Y,RESTAURANT,11.52,104,41.760000000000005,157.28,52,35,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18015,673.21,COUNTY,WINERY,0,2.3200000000000003,1.92,4.24,1,1,0
18599,255.93,C,RESTAURANT,2.88,0.48,1.44,4.8,0,0,1
18599,255.93,C,RESTAURANT,2.88,0.48,1.44,4.8,0,0,1
18599,255.93,C,RESTAURANT,2.88,0.48,1.44,4.8,0,0,1
18599,255.93,C,RESTAURANT,2.88,0.48,1.44,4.8,0,0,1
18599,255.93,C,RESTAURANT,2.88,0.48,1.44,4.8,0,0,1
18599,255.93,C,RESTAURANT,2.88,0.48,1.44,4.8,0,0,1
19151,2015.04,C,MULTIFAMIL,0,14,2.88,16.88,7,5,0
19151,2015.04,C,MULTIFAMIL,0,14,2.88,16.88,7,5,0
19151,2015.04,C,MULTIFAMIL,0,14,2.88,16.88,7,5,0
19151,2015.04,C,MULTIFAMIL,0,14,2.88,16.88,7,5,0
19151,2015.04,C,MULTIFAMIL,0,14,2.88,16.88,7,5,0
19206,311.79,C,RESTAURANT,0,1.44,0.96,2.4,1,0,0
19206,311.79,C,RESTAURANT,0,1.44,0.96,2.4,1,0,0
19206,311.79,C,RESTAURANT,0,1.44,0.96,2.4,1,0,0
19206,311.79,C,RESTAURANT,0,1.44,0.96,2.4,1,0,0
19206,311.79,C,RESTAURANT,0,1.44,0.96,2.4,1,0,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
20233,1039.3,C,MULTIFAMIL,0.96,4.800000000000001,2.4,8.16,2,2,0
21438,34.64,C,RETAIL,0.48,0.16,0.48,1.12,0,0,1
21438,34.64,C,RETAIL,0.48,0.16,0.48,1.12,0,0,1
21438,34.64,C,RETAIL,0.48,0.16,0.48,1.12,0,0,1
21896,283.86,C,RESTAURANT,0.32,0.96,1.44,2.7199999999999998,0,0,1
21896,283.86,C,RESTAURANT,0.32,0.96,1.44,2.7199999999999998,0,0,1
21896,283.86,C,RESTAURANT,0.32,0.96,1.44,2.7199999999999998,0,0,1
21896,283.86,C,RESTAURANT,0.32,0.96,1.44,2.7199999999999998,0,0,1
21896,283.86,C,RESTAURANT,0.32,0.96,1.44,2.7199999999999998,0,0,1
23489,813.98,C,LODGING,0.48,4,1.44,5.92,2,1,0
23489,813.98,C,LODGING,0.48,4,1.44,5.92,2,1,0
23489,813.98,C,LODGING,0.48,4,1.44,5.92,2,1,0
23821,415.72,C,LODGING-FW,0.48,1.92,1.44,3.84,1,1,0
23821,415.72,C,LODGING-FW,0.48,1.92,1.44,3.84,1,1,0
23821,415.72,C,LODGING-FW,0.48,1.92,1.44,3.84,1,1,0
23821,415.72,C,LODGING-FW,0.48,1.92,1.44,3.84,1,1,0
23821,415.72,C,LODGING-FW,0.48,1.92,1.44,3.84,1,1,0
24144,97.87,S,UTILITY,0.48,0.48,0.48,1.44,0,0,1
24144,97.87,S,UTILITY,0.48,0.48,0.48,1.44,0,0,1
24144,97.87,S,UTILITY,0.48,0.48,0.48,1.44,0,0,1
24664,1150.37,COUNTY,WINERY,0,2,4.960000000000001,6.960000000000001,1,1,0
24664,1150.37,COUNTY,WINERY,0,2,4.960000000000001,6.960000000000001,1,1,0
24664,1150.37,COUNTY,WINERY,0,2,4.960000000000001,6.960000000000001,1,1,0
24664,1150.37,COUNTY,WINERY,0,2,4.960000000000001,6.960000000000001,1,1,0
25255,1627.98,C,MULTIFAMIL,0,16,2.88,18.88,8,5,0
25255,1627.98,C,MULTIFAMIL,0,16,2.88,18.88,8,5,0
25255,1627.98,C,MULTIFAMIL,0,16,2.88,18.88,8,5,0
25255,1627.98,C,MULTIFAMIL,0,16,2.88,18.88,8,5,0
25255,1627.98,C,MULTIFAMIL,0,16,2.88,18.88,8,5,0
25969,3536.24,Y,RESTAURANT,0,40,5.76,45.76,20,13,0
25969,3536.24,Y,RESTAURANT,0,40,5.76,45.76,20,13,0
25969,3536.24,Y,RESTAURANT,0,40,5.76,45.76,20,13,0
25969,3536.24,Y,RESTAURANT,0,40,5.76,45.76,20,13,0
25969,3536.24,Y,RESTAURANT,0,40,5.76,45.76,20,13,0
25969,3536.24,Y,RESTAURANT,0,40,5.76,45.76,20,13,0
26052,519.65,C,LODGING-FW,0,2.4,1.44,3.84,1,1,0
26052,519.65,C,LODGING-FW,0,2.4,1.44,3.84,1,1,0
26052,519.65,C,LODGING-FW,0,2.4,1.44,3.84,1,1,0
26600,103.93,C,RESTAURANT,2.56,0.48,0.48,3.52,0,0,1
26600,103.93,C,RESTAURANT,2.56,0.48,0.48,3.52,0,0,1
26600,103.93,C,RESTAURANT,2.56,0.48,0.48,3.52,0,0,1
26600,103.93,C,RESTAURANT,2.56,0.48,0.48,3.52,0,0,1
26948,202.48,Y,POLICEFIRE,0.48,0.96,0.96,2.4,0,0,1
26948,202.48,Y,POLICEFIRE,0.48,0.96,0.96,2.4,0,0,1
26948,202.48,Y,POLICEFIRE,0.48,0.96,0.96,2.4,0,0,1
27143,405.36,C,MULTIFAMIL,0.48,1.92,0.96,3.36,1,1,0
27143,405.36,C,MULTIFAMIL,0.48,1.92,0.96,3.36,1,1,0
27143,405.36,C,MULTIFAMIL,0.48,1.92,0.96,3.36,1,1,0
28630,514.46,C,DELI/CAFE,0,2,7.4399999999999995,9.44,1,1,0
28630,514.46,C,DELI/CAFE,0,2,7.4399999999999995,9.44,1,1,0
28630,514.46,C,DELI/CAFE,0,2,7.4399999999999995,9.44,1,1,0
29563,311.79,C,RESTAURANT,3.84,1.44,0,5.279999999999999,1,0,0
29563,311.79,C,RESTAURANT,3.84,1.44,0,5.279999999999999,1,0,0
29563,311.79,C,RESTAURANT,3.84,1.44,0,5.279999999999999,1,0,0
30883,58.27,COUNTY,RETAIL,0.48,0.16,0.48,1.12,0,0,1
30883,58.27,COUNTY,RETAIL,0.48,0.16,0.48,1.12,0,0,1
30883,58.27,COUNTY,RETAIL,0.48,0.16,0.48,1.12,0,0,1
30927,101.24,Y,WINERY,0.48,0.48,0.48,1.44,0,0,1
30927,101.24,Y,WINERY,0.48,0.48,0.48,1.44,0,0,1
30927,101.24,Y,WINERY,0.48,0.48,0.48,1.44,0,0,1
30930,207.86,C,PRESCHOOL,0,0.96,0.48,1.44,0,0,1
30930,207.86,C,PRESCHOOL,0,0.96,0.48,1.44,0,0,1
30930,207.86,C,PRESCHOOL,0,0.96,0.48,1.44,0,0,1
30931,34.64,C,RETAIL,0,0.16,0.48,0.64,0,0,1
30931,34.64,C,RETAIL,0,0.16,0.48,0.64,0,0,1
31126,69.28,C,ENTERTAINM,0,0.32,0.48,0.8,0,0,1
31126,69.28,C,ENTERTAINM,0,0.32,0.48,0.8,0,0,1
31133,34.64,C,BAKERY,0.48,0.16,0.48,1.12,0,0,1
31133,34.64,C,BAKERY,0.48,0.16,0.48,1.12,0,0,1
31133,34.64,C,BAKERY,0.48,0.16,0.48,1.12,0,0,1
31134,102.69,C,MULTIFAMIL,0.96,0.16,0.48,1.5999999999999999,0,0,1
31134,102.69,C,MULTIFAMIL,0.96,0.16,0.48,1.5999999999999999,0,0,1
31134,102.69,C,MULTIFAMIL,0.96,0.16,0.48,1.5999999999999999,0,0,1
31134,102.69,C,MULTIFAMIL,0.96,0.16,0.48,1.5999999999999999,0,0,1
31160,1398.87,Y,RESTAURANT,0,4,4,8,2,1,0
31160,1398.87,Y,RESTAURANT,0,4,4,8,2,1,0
31230,482.56,COUNTY,CONTRACTOR,0,2,0,2,1,1,0
31241,103.93,C,GROCERY,0.32,0.48,0.48,1.28,0,0,1
31241,103.93,C,GROCERY,0.32,0.48,0.48,1.28,0,0,1
31241,103.93,C,GROCERY,0.32,0.48,0.48,1.28,0,0,1
31249,134.57,COUNTY,LODGING,0.48,0.48,0.48,1.44,0,0,1
31249,134.57,COUNTY,LODGING,0.48,0.48,0.48,1.44,0,0,1
31249,134.57,COUNTY,LODGING,0.48,0.48,0.48,1.44,0,0,1
31304,130.48,S,FOURPLEX,0.48,0.64,1.92,3.04,0,0,1
31304,130.48,S,FOURPLEX,0.48,0.64,1.92,3.04,0,0,1
31304,130.48,S,FOURPLEX,0.48,0.64,1.92,3.04,0,0,1
31364,171.28,S,OFFICE BLD,0,0.48,0.96,1.44,0,0,1
31364,171.28,S,OFFICE BLD,0,0.48,0.96,1.44,0,0,1
31364,171.28,S,OFFICE BLD,0,0.48,0.96,1.44,0,0,1
31550,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
31550,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
31550,134.57,COUNTY,WINERY,0.48,0.48,0.48,1.44,0,0,1
31573,650.33,COUNTY,VINEYARD,4,0.16,0.48,4.640000000000001,0,0,1
31573,650.33,COUNTY,VINEYARD,4,0.16,0.48,4.640000000000001,0,0,1
31573,650.33,COUNTY,VINEYARD,4,0.16,0.48,4.640000000000001,0,0,1
31588,179.93,C,WINERY,0.48,0.48,0.96,1.92,0,0,1
31588,179.93,C,WINERY,0.48,0.48,0.96,1.92,0,0,1
31588,179.93,C,WINERY,0.48,0.48,0.96,1.92,0,0,1
31588,179.93,C,WINERY,0.48,0.48,0.96,1.92,0,0,1
31591,482.56,COUNTY,LANDSCAPER,0,2,0,2,1,1,0
31593,890.4,COUNTY,CONTRACTOR,0,4,0,4,2,1,0
31607,202.68,C,MULTIFAMIL,0.48,0.96,0.48,1.92,0,0,1
31607,202.68,C,MULTIFAMIL,0.48,0.96,0.48,1.92,0,0,1
31607,202.68,C,MULTIFAMIL,0.48,0.96,0.48,1.92,0,0,1
31644,335.71,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
31644,335.71,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
31644,335.71,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
31644,335.71,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
31644,335.71,S,MULTIFAMIL,0.96,0.96,0.96,2.88,0,0,1
31660,134.57,COUNTY,MIXED USE,0.48,0.48,0.48,1.44,0,0,1
31660,134.57,COUNTY,MIXED USE,0.48,0.48,0.48,1.44,0,0,1
31660,134.57,COUNTY,MIXED USE,0.48,0.48,0.48,1.44,0,0,1
31675,134.57,COUNTY,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
31675,134.57,COUNTY,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
31675,134.57,COUNTY,LODGING-FW,0.48,0.48,0.48,1.44,0,0,1
31676,1456.25,COUNTY,WINERY,0,2,6,8,1,1,0
31676,1456.25,COUNTY,WINERY,0,2,6,8,1,1,0
31679,65.25,S,WINERY,0,0.32,0.48,0.8,0,0,1
31679,65.25,S,WINERY,0,0.32,0.48,0.8,0,0,1
